run_id,frame_idx,ts,eye_distance_px,face_height_px,face_area_ratio,head_tilt_h,head_tilt_v,label
2faa0ca5,11,1756288849036,85,172,0.0738,85.3474,0.0215,correct
2faa0ca5,12,1756288849084,86,172,0.0742,85.3474,0.0214,correct
2faa0ca5,13,1756288849113,85,172,0.0738,85.3474,0.023,correct
2faa0ca5,14,1756288849147,85,172,0.0738,85.6785,0.0223,correct
2faa0ca5,15,1756288849175,86,172,0.0738,85.0167,0.0224,correct
2faa0ca5,16,1756288849207,85,172,0.0738,85.3474,0.0216,correct
2faa0ca5,17,1756288849244,85,172,0.0738,85.3474,0.0237,correct
2faa0ca5,18,1756288849274,85,172,0.0738,85.6785,0.0218,correct
2faa0ca5,19,1756288849307,85,172,0.0738,85.0167,0.0222,correct
2faa0ca5,20,1756288849333,85,172,0.0738,85.3474,0.0217,correct
2faa0ca5,21,1756288849369,85,172,0.0738,85.6785,0.0216,correct
2faa0ca5,22,1756288849428,85,172,0.0738,85.3474,0.0225,correct
2faa0ca5,23,1756288849458,85,172,0.0742,85.3474,0.0222,correct
2faa0ca5,24,1756288849484,85,172,0.0738,85.3474,0.0239,correct
2faa0ca5,25,1756288849515,85,172,0.0742,85.3474,0.0232,correct
2faa0ca5,26,1756288849546,85,172,0.0738,85.3474,0.0227,correct
2faa0ca5,27,1756288849578,85,172,0.0748,85.3474,0.022,correct
2faa0ca5,28,1756288849612,85,172,0.0743,85.6785,0.023,correct
2faa0ca5,29,1756288849644,85,173,0.0748,85.3742,0.0235,correct
2faa0ca5,30,1756288849662,85,172,0.0743,85.3474,0.0233,correct
2faa0ca5,31,1756288849677,85,172,0.0738,85.3474,0.0238,correct
2faa0ca5,32,1756288849701,85,172,0.0742,85.3474,0.0221,correct
2faa0ca5,33,1756288849796,85,172,0.0738,85.6785,0.0226,correct
2faa0ca5,34,1756288849823,85,172,0.0738,85.3474,0.0215,correct
2faa0ca5,35,1756288849850,86,172,0.0742,85.3474,0.0218,correct
2faa0ca5,36,1756288849877,86,172,0.0743,85.3474,0.0231,correct
2faa0ca5,37,1756288849908,86,172,0.0738,85.3474,0.0235,correct
2faa0ca5,38,1756288849940,86,172,0.0743,85.3474,0.0217,correct
2faa0ca5,39,1756288849973,85,172,0.0738,85.3474,0.0232,correct
2faa0ca5,40,1756288849992,85,172,0.0738,85.3474,0.0231,correct
2faa0ca5,41,1756288850006,85,172,0.0738,85.6785,0.0226,correct
2faa0ca5,42,1756288850041,85,172,0.0738,85.3474,0.0222,correct
2faa0ca5,43,1756288850091,86,172,0.0738,85.3474,0.0221,correct
2faa0ca5,44,1756288850127,86,172,0.0738,85.3474,0.0221,correct
2faa0ca5,45,1756288850158,86,172,0.0738,85.3474,0.023,correct
2faa0ca5,46,1756288850223,85,172,0.0738,85.3474,0.0221,correct
2faa0ca5,47,1756288850248,85,172,0.0738,85.3474,0.023,correct
2faa0ca5,48,1756288850284,85,172,0.0738,85.3474,0.0216,correct
2faa0ca5,49,1756288850313,85,172,0.0738,85.3474,0.0226,correct
2faa0ca5,50,1756288850332,85,172,0.0743,85.3474,0.0224,correct
2faa0ca5,51,1756288850347,85,172,0.0738,85.3474,0.023,correct
2faa0ca5,52,1756288850378,85,173,0.0748,85.3742,0.0228,correct
2faa0ca5,53,1756288850430,85,173,0.0742,85.0453,0.0229,correct
2faa0ca5,54,1756288850459,86,173,0.0742,85.3742,0.0222,correct
2faa0ca5,55,1756288850486,85,173,0.0742,85.3742,0.0226,correct
2faa0ca5,56,1756288850515,86,173,0.0748,85.3742,0.0231,correct
2faa0ca5,57,1756288850580,86,172,0.0738,85.3474,0.0223,correct
2faa0ca5,58,1756288850615,86,172,0.0743,85.3474,0.0242,correct
2faa0ca5,59,1756288850647,86,173,0.0752,85.3742,0.0238,correct
2faa0ca5,60,1756288850657,86,173,0.0752,85.3742,0.0237,correct
2faa0ca5,61,1756288850678,86,172,0.0743,85.3474,0.0218,correct
2faa0ca5,62,1756288850711,86,173,0.0742,85.3742,0.0233,correct
2faa0ca5,63,1756288850765,86,173,0.0742,85.3742,0.0222,correct
2faa0ca5,64,1756288850797,86,173,0.0742,85.3742,0.0236,correct
2faa0ca5,65,1756288850828,86,173,0.0748,85.3742,0.0227,correct
2faa0ca5,66,1756288850860,85,173,0.0742,85.3742,0.0215,correct
2faa0ca5,67,1756288850892,86,173,0.0742,85.7033,0.023,correct
2faa0ca5,68,1756288850921,85,173,0.0748,85.7033,0.0222,correct
2faa0ca5,69,1756288850950,86,173,0.0748,85.0453,0.0226,correct
2faa0ca5,70,1756288850981,85,173,0.0748,85.0453,0.0235,correct
2faa0ca5,71,1756288851013,85,173,0.0748,85.0453,0.0238,correct
